"id","EntityName","ColumnName","Caption","Alignment","CreatedBy","CreatedDate","DefaultValue","DisplayMaskId","Editable","EditedBy","EditedDate","EntityId","IsRequired","OrderForForm","OrderForMassUpdate","OrderForQuickEntry","OrderForSearch","Ordinal","RoleId","ScreenName","SearchType","UserLevelEditable","UserLevelForm","UserLevelMassUpdate","UserLevelQuickEntry","UserLevelSave","UserLevelSearch","UserLevelVisible","TrackHistory","UserId","ViewId","Visible","Width","version"
"19460","PaymentDetail","Comments","Comments","33","0","NULL","NULL","12","true","0","NULL","0","false","17","17","17","17","65","0","NULL","17","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19470","PaymentDetail","CorCodeID","Cor Code ID","35","0","NULL","NULL","4","true","1","2012-02-21T02:04:24.000","0","false","18","18","18","18","88","0","NULL","18","2","0","0","0","0","0","2","false","0","0","1","9","0"
"19480","PaymentDetail","CorCodeType","Code Type","33","0","NULL","NULL","12","true","0","NULL","0","false","14","14","14","14","65","0","NULL","14","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19490","PaymentDetail","CreatedBy","Created By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","64","59","64","64","65","0","NULL","64","0","0","0","0","0","0","0","false","0","0","0","9","0"
"19500","PaymentDetail","CreatedByName","Created By","33","0","NULL","NULL","12","false","0","NULL","0","false","64","58","64","64","65","0","NULL","64","0","0","0","0","0","0","0","false","0","0","0","10","0"
"19510","PaymentDetail","CreatedDate","Created Date","33","0","NULL","NULL","93","false","0","NULL","0","false","64","57","64","64","65","0","NULL","64","0","0","0","0","0","0","0","false","0","0","0","14","0"
"19520","PaymentDetail","CustID","Cust ID","35","0","NULL","NULL","4","true","107","2009-01-08T12:30:02.000","0","false","19","19","19","19","65","0","NULL","19","2","0","0","0","0","0","0","false","0","0","1","9","0"
"19530","PaymentDetail","CustName","Customer","33","0","NULL","NULL","12","true","0","NULL","0","false","4","4","4","4","11","0","NULL","4","2","2","0","0","0","0","0","false","0","0","1","8","0"
"19540","PaymentDetail","CustReasonCode","Cust Reason Code","33","0","NULL","NULL","12","true","0","NULL","0","false","20","14","20","20","65","0","NULL","20","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19550","PaymentDetail","CustRefNum","Cust Ref Num","33","0","NULL","NULL","12","true","107","2009-01-08T12:27:49.000","0","false","21","21","21","21","65","0","NULL","21","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19560","PaymentDetail","custNum","Cust #","33","0","NULL","NULL","12","true","0","NULL","0","false","22","4","22","22","10","0","NULL","22","2","0","0","0","0","0","1","false","0","0","1","10","0"
"19570","PaymentDetail","Description","Description","33","0","NULL","NULL","12","true","0","NULL","0","false","15","15","15","15","65","0","NULL","15","2","2","0","0","0","0","0","false","0","0","1","8","0"
"19580","PaymentDetail","DiscAmount","Disc Amount","35","0","NULL","NULL","8","true","0","NULL","0","false","9","9","9","9","40","0","NULL","9","2","2","0","0","0","0","1","false","0","0","1","9","0"
"19590","PaymentDetail","tranDate","Doc Date","33","0","NULL","NULL","93","true","0","NULL","0","false","23","23","23","23","65","0","NULL","23","2","0","0","0","0","0","0","false","0","0","1","14","0"
"19600","PaymentDetail","EditedBy","Edited By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","64","56","64","64","65","0","NULL","64","0","0","0","0","0","0","0","false","0","0","0","9","0"
"19610","PaymentDetail","EditedByName","Edited By","33","0","NULL","NULL","12","false","0","NULL","0","false","64","55","64","64","65","0","NULL","64","0","0","0","0","0","0","0","false","0","0","0","10","0"
"19620","PaymentDetail","EditedDate","Edited Date","33","0","NULL","NULL","93","false","0","NULL","0","false","64","54","64","64","65","0","NULL","64","0","0","0","0","0","0","0","false","0","0","0","14","0"
"19630","PaymentDetail","ErrorDesc","Error Description","33","0","NULL","NULL","12","false","0","NULL","0","false","1","1","1","1","8","0","NULL","1","0","0","0","0","0","0","1","false","0","0","0","4","0"
"19640","PaymentDetail","ErrorFlag","!","34","0","NULL","NULL","-7","false","0","NULL","0","false","0","0","0","0","65","0","NULL","0","0","0","0","0","0","0","0","false","0","0","0","1","0"
"19650","PaymentDetail","GLAcct","GL Acct","33","0","NULL","NULL","12","true","0","NULL","0","false","24","24","24","24","65","0","NULL","24","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19660","PaymentDetail","HowFound","How Found","33","0","NULL","NULL","4","true","1","2012-02-21T02:03:49.000","0","false","64","64","64","64","60","0","NULL","64","4","0","0","0","0","0","1","false","0","0","0","9","0"
"19670","PaymentDetail","Inactive","Inactive","34","0","NULL","NULL","-7","false","0","NULL","0","false","64","51","64","64","65","0","NULL","64","4","0","0","0","0","0","0","false","0","0","0","5","0"
"19680","PaymentDetail","INV_Cod","Invoice Code","35","0","NULL","NULL","4","true","0","NULL","0","false","25","25","25","25","65","0","NULL","25","2","0","0","0","0","0","0","false","0","0","1","9","0"
"19690","PaymentDetail","InVisible","Invisible","34","0","NULL","NULL","-7","false","0","NULL","0","false","64","52","64","64","65","0","NULL","64","4","0","0","0","0","0","0","false","0","0","0","3","0"
"19700","PaymentDetail","IsCorrected","Is Corrected","34","0","NULL","NULL","-7","true","0","NULL","0","false","29","29","29","29","65","0","NULL","29","2","0","0","0","0","0","0","false","0","0","1","3","0"
"19710","PaymentDetail","IsDeleted","Is Deleted","34","0","NULL","NULL","-7","true","0","NULL","0","false","26","26","26","26","65","0","NULL","26","2","0","0","0","0","0","0","false","0","0","1","3","0"
"19720","PaymentDetail","IsError","!","34","0","NULL","NULL","-7","true","0","NULL","0","false","27","0","27","27","4","0","NULL","27","2","0","0","0","0","0","2","false","0","0","1","1","0"
"19730","PaymentDetail","IsMember","Is Member","34","0","NULL","NULL","-7","true","0","NULL","0","false","64","63","64","64","65","0","NULL","64","1","0","0","0","0","0","0","false","0","0","0","3","0"
"19750","PaymentDetail","MatchingARDocID","Matching ARDoc ID","35","0","NULL","NULL","4","true","0","NULL","0","false","30","30","30","30","65","0","NULL","30","2","0","0","0","0","0","0","false","0","0","1","9","0"
"19760","PaymentDetail","Misc","Misc","33","0","NULL","NULL","12","true","0","NULL","0","false","31","31","31","31","65","0","NULL","31","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19770","PaymentDetail","id","Sys ID","35","0","NULL","NULL","4","false","0","NULL","0","false","64","64","64","64","65","0","NULL","64","4","0","0","0","0","0","0","false","0","0","0","9","0"
"19780","PaymentDetail","OldAmount","Orig Amount","35","0","NULL","NULL","8","true","0","NULL","0","false","8","8","8","8","28","0","NULL","8","2","2","0","0","0","0","1","false","0","0","1","9","0"
"19790","PaymentDetail","oldCustNum","Old Cust #","33","0","NULL","NULL","12","true","0","NULL","0","false","33","33","33","33","65","0","NULL","33","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19800","PaymentDetail","OldDiscAmount","Orig Disc Amount","35","0","NULL","NULL","8","true","0","NULL","0","false","10","10","10","10","44","0","NULL","10","2","2","0","0","0","0","1","false","0","0","1","9","0"
"19810","PaymentDetail","oldTranDate","Old Doc Date","33","0","NULL","NULL","93","true","0","NULL","0","false","34","34","34","34","65","0","NULL","34","2","0","0","0","0","0","0","false","0","0","1","14","0"
"19820","PaymentDetail","OldPayAmount","Orig Pay Amount","35","0","NULL","NULL","8","true","0","NULL","0","false","12","12","12","12","52","0","NULL","12","2","2","0","0","0","0","1","false","0","0","1","9","0"
"19830","PaymentDetail","OldReasonCode","Old Reason Code","33","0","NULL","NULL","12","true","107","2010-12-20T01:36:43.000","0","false","32","32","32","32","55","0","NULL","32","2","0","0","0","0","0","1","false","0","0","1","10","0"
"19840","PaymentDetail","OldRefNum","Orig Ref","33","0","NULL","NULL","12","true","0","NULL","0","false","3","3","3","3","16","0","NULL","3","2","2","0","0","0","0","1","false","0","0","1","8","0"
"19850","PaymentDetail","PayAmount","Pay Amount","35","0","NULL","NULL","8","true","107","2010-12-21T13:22:45.000","0","false","11","11","2","11","48","0","NULL","11","2","2","0","2","0","0","1","false","0","0","1","9","0"
"19860","PaymentDetail","PaymentID","Payment ID","35","0","NULL","NULL","4","false","0","NULL","0","false","35","35","35","35","65","0","NULL","35","4","0","0","0","0","0","0","false","0","0","0","9","0"
"19862","PaymentDetail","PONum","PO Num","33","0","NULL","NULL","12","false","0","NULL","0","false","23","116","23","23","84","0","NULL","23","0","1","0","2","0","0","1","false","0","0","1","10","0"
"19870","PaymentDetail","ReasonID","Reason","35","0","NULL","NULL","4","true","0","NULL","0","false","13","13","3","13","54","0","NULL","13","2","2","0","2","0","0","1","false","0","0","1","9","0"
"19880","PaymentDetail","RefNum","Ref Num","33","0","NULL","NULL","12","true","107","2009-01-08T12:37:25.000","0","false","2","2","1","2","14","0","NULL","2","2","2","0","2","0","0","1","false","0","0","1","8","0"
"19890","PaymentDetail","RmaNum","Rma Num","33","0","NULL","NULL","12","false","0","NULL","0","false","-1","-1","-1","146","160","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"19900","PaymentDetail","Selected","Selected","34","0","NULL","NULL","-7","true","0","NULL","0","false","64","62","64","64","65","0","NULL","64","1","0","0","0","0","0","0","false","0","0","0","3","0"
"19910","PaymentDetail","Source","Source","33","0","NULL","NULL","12","true","0","NULL","0","false","36","36","36","36","65","0","NULL","36","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19920","PaymentDetail","SourceID","Source ID","33","0","NULL","NULL","12","true","107","2009-01-08T12:39:37.000","0","false","37","37","37","37","65","0","NULL","37","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19930","PaymentDetail","StoreNum","Store Num","33","0","NULL","NULL","12","true","0","NULL","0","false","38","38","38","38","65","0","NULL","38","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19940","PaymentDetail","SystemGenerated","System Generated","34","0","NULL","NULL","-7","false","0","NULL","0","false","39","39","39","39","65","0","NULL","39","4","0","0","0","0","0","0","false","0","0","0","3","0"
"19950","PaymentDetail","SystemRow","Sys Row","35","0","NULL","NULL","4","false","107","2009-01-08T12:41:56.000","0","false","64","53","64","64","65","0","NULL","64","4","0","0","0","0","0","0","false","0","0","0","9","0"
"19960","PaymentDetail","Text1","User1","33","0","NULL","NULL","12","true","0","NULL","0","false","64","49","64","64","65","0","NULL","64","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19961","PaymentDetail","Text5","Text5","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"19962","PaymentDetail","Text6","Text6","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"19963","PaymentDetail","Text7","Text7","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"19964","PaymentDetail","Text8","Text8","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"19965","PaymentDetail","Text9","Text9","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"19966","PaymentDetail","Text10","Text10","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"19967","PaymentDetail","Num5","Num5","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"19968","PaymentDetail","Num6","Num6","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"19969","PaymentDetail","Date3","Date3","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"19970","PaymentDetail","Num4","User10","35","0","NULL","NULL","8","true","0","NULL","0","false","-1","40","-1","-1","65","0","NULL","-1","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19971","PaymentDetail","Date4","Date4","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"19980","PaymentDetail","Text2","User2","33","0","NULL","NULL","12","true","0","NULL","0","false","64","48","64","64","65","0","NULL","64","2","0","0","0","0","0","0","false","0","0","1","10","0"
"19990","PaymentDetail","Text3","User3","33","0","NULL","NULL","12","true","0","NULL","0","false","64","47","64","64","65","0","NULL","64","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20000","PaymentDetail","Text4","User4","33","0","NULL","NULL","12","true","0","NULL","0","false","64","46","64","64","65","0","NULL","64","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20010","PaymentDetail","Num1","User5","35","0","NULL","NULL","8","true","0","NULL","0","false","64","45","64","64","65","0","NULL","64","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20020","PaymentDetail","Num2","User6","35","0","NULL","NULL","8","true","0","NULL","0","false","64","44","64","64","65","0","NULL","64","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20030","PaymentDetail","Date1","User7","33","0","NULL","NULL","91","true","0","NULL","0","false","64","43","64","64","65","0","NULL","64","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20040","PaymentDetail","Date2","User8","33","0","NULL","NULL","91","true","0","NULL","0","false","64","42","64","64","65","0","NULL","64","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20050","PaymentDetail","Num3","User9","35","0","NULL","NULL","8","true","0","NULL","0","false","64","41","64","64","65","0","NULL","64","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20060","PaymentDetail","Version","Version","35","0","NULL","NULL","4","false","0","NULL","0","false","64","61","64","64","65","0","NULL","64","4","0","0","0","0","0","0","false","0","0","0","9","0"
"20070","PaymentDetail","WhyCreated","Why Created","33","0","NULL","NULL","4","true","0","NULL","0","false","64","64","64","64","62","0","NULL","64","4","0","0","0","0","0","2","false","0","0","0","9","0"
"20080","PaymentDetail","WhyErrored","Why Errored","33","0","NULL","NULL","4","true","0","NULL","0","false","64","64","64","64","64","0","NULL","64","4","0","0","0","0","0","2","false","0","0","0","9","0"
"20090","Payment","AccountNum","Account #","33","0","NULL","NULL","12","true","0","NULL","0","false","5","11","12","12","15","0","NULL","12","2","3","0","0","0","0","1","false","0","0","1","10","0"
"20091","Payment","GLBatchID","Gl BatchId","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20100","Payment","Amount","Amount","35","0","NULL","NULL","8","true","0","NULL","0","false","6","7","4","4","10","0","NULL","4","2","2","0","0","0","0","1","false","0","0","1","8","0"
"20106","Payment","ArAdjustPostedDate","ArAdjust Posted Date","33","0","NULL","NULL","91","false","0","NULL","0","false","20","20","20","20","48","0","NULL","20","1","0","0","0","0","0","1","false","0","0","0","10","0"
"20107","Payment","ArBatchArPostedDate","ArBatch ArPosted Date","33","0","NULL","NULL","91","false","0","NULL","0","false","20","20","20","20","48","0","NULL","20","1","0","0","0","0","0","1","false","0","0","0","10","0"
"20108","Payment","BillToNum","NULL","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20110","Payment","ARBatchID","AR Batch ID","35","0","NULL","NULL","4","false","0","NULL","0","false","40","6","6","6","48","0","NULL","6","4","0","0","0","0","0","0","false","0","0","0","9","0"
"20120","Payment","ARTranType","Tran Type","33","0","NULL","NULL","12","true","0","NULL","0","false","14","9","8","8","19","0","NULL","8","2","1","0","0","0","0","1","false","0","0","1","4","0"
"20130","Payment","BankSequence","Bank Sequence","33","0","NULL","NULL","12","true","0","NULL","0","false","48","9","9","9","48","0","NULL","9","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20140","Payment","BusID","Bus ID","35","0","NULL","NULL","4","false","1","2012-02-21T02:02:32.000","0","false","40","10","10","10","22","0","NULL","10","4","0","0","0","0","0","0","false","0","0","0","9","0"
"20150","Payment","BusSourceID","Bus #","33","0","NULL","NULL","12","true","1","2012-02-21T02:02:37.000","0","false","20","5","2","2","23","0","NULL","2","2","0","0","0","0","0","0","false","0","0","1","6","0"
"20160","Payment","CreatedBy","Created By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","48","42","48","48","48","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","9","0"
"20170","Payment","CreatedByName","Created By","33","0","NULL","NULL","12","false","0","NULL","0","false","48","41","48","48","48","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","10","0"
"20180","Payment","CreatedDate","Created Date","33","0","NULL","NULL","93","false","0","NULL","0","false","48","40","48","48","48","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","14","0"
"20190","Payment","CustID","Cust ID","35","0","NULL","NULL","4","false","0","NULL","0","false","40","11","11","11","48","0","NULL","11","4","0","0","0","0","0","0","false","0","0","0","9","0"
"20200","Payment","CustName","Customer","33","0","NULL","NULL","12","true","1","2012-02-21T02:02:46.000","0","false","2","3","1","1","7","0","NULL","1","2","2","0","0","0","0","1","false","0","0","1","20","0"
"20210","Payment","custNum","Cust #","33","0","NULL","NULL","12","true","0","NULL","0","false","1","3","1","1","6","0","NULL","1","2","2","0","0","0","0","1","false","0","0","1","10","0"
"20220","Payment","payDate","Doc Date","33","0","NULL","NULL","91","true","0","NULL","0","false","10","8","5","5","12","0","NULL","5","2","2","0","0","0","0","1","false","0","0","1","8","0"
"20230","Payment","EditedBy","Edited By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","48","39","48","48","48","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","9","0"
"20239","Payment","GlBatchId","GlBatch ID","35","0","NULL","NULL","4","false","0","NULL","0","false","48","39","48","48","48","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","9","0"
"20240","Payment","EditedByName","Edited By","33","0","NULL","NULL","12","false","0","NULL","0","false","17","12","48","48","47","0","NULL","48","0","2","0","0","0","0","0","false","0","0","0","7","0"
"20241","Payment","OwnerId","Owner ID","35","0","NULL","NULL","4","false","0","NULL","0","false","48","39","48","48","48","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","9","0"
"20242","Payment","OwnerName","Owner","33","0","NULL","NULL","12","false","0","NULL","0","false","17","12","48","48","47","0","NULL","48","0","2","0","0","0","0","0","false","0","0","0","7","0"
"20250","Payment","EditedDate","Edited Date","33","0","NULL","NULL","93","false","0","NULL","0","false","18","13","48","48","48","0","NULL","48","0","2","0","0","0","0","0","false","0","0","0","7","0"
"20260","Payment","ErrorDesc","Error Description","33","0","NULL","NULL","12","true","0","NULL","0","false","48","1","13","13","1","0","NULL","13","2","0","0","0","0","0","1","false","0","0","1","4","0"
"20270","Payment","ErrorFlag","!","34","0","NULL","NULL","-7","false","0","NULL","0","false","48","0","48","48","48","0","NULL","48","0","0","0","0","0","0","0","false","0","0","0","1","0"
"20280","Payment","FileName","File","33","0","NULL","NULL","12","true","0","NULL","0","false","48","14","14","14","48","0","NULL","14","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20285","Payment","ImageFileName","Image","34","0","NULL","NULL","-7","false","0","NULL","0","false","48","34","48","48","7","0","NULL","48","0","0","0","0","0","0","1","false","0","0","1","5","0"
"20290","Payment","Inactive","Inactive","34","0","NULL","NULL","-7","false","0","NULL","0","false","48","34","48","48","48","0","NULL","48","4","0","0","0","0","0","0","false","0","0","0","5","0"
"20300","Payment","InVisible","Invisible","34","0","NULL","NULL","-7","false","0","NULL","0","false","48","35","48","48","48","0","NULL","48","4","0","0","0","0","0","0","false","0","0","0","3","0"
"20310","Payment","IsCorrected","Is Corrected","34","0","NULL","NULL","-7","true","0","NULL","0","false","48","17","17","17","48","0","NULL","17","1","0","0","0","0","0","0","false","0","0","0","3","0"
"20320","Payment","IsDeleted","Is Deleted","34","0","NULL","NULL","-7","true","0","NULL","0","false","48","15","15","15","48","0","NULL","15","1","0","0","0","0","0","0","false","0","0","0","3","0"
"20330","Payment","IsError","!","34","0","NULL","NULL","-7","true","0","NULL","0","false","48","0","16","16","0","0","NULL","16","1","0","0","0","0","0","2","false","0","0","0","1","0"
"20340","Payment","IsMember","Is Member","34","0","NULL","NULL","-7","true","0","NULL","0","false","48","45","48","48","48","0","NULL","48","1","0","0","0","0","0","0","false","0","0","0","3","0"
"20350","Payment","IsReconciled","Reconciled","34","0","NULL","NULL","-7","true","0","NULL","0","false","11","0","7","7","4","0","NULL","7","0","2","0","0","0","0","2","false","0","0","0","3","0"
"20360","Payment","KeyedByName","Keyed By","33","0","NULL","NULL","12","true","0","NULL","0","false","48","18","18","18","48","0","NULL","18","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20370","Payment","id","Pay ID","35","0","NULL","NULL","4","false","0","NULL","0","false","15","46","48","48","18","0","NULL","48","4","1","0","0","0","0","2","false","0","0","0","6","0"
"20380","Payment","oldCustNum","Old Cust #","33","0","NULL","NULL","12","true","0","NULL","0","false","48","4","19","19","48","0","NULL","19","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20390","Payment","PaySequence","Pay Sequence","35","0","NULL","NULL","4","true","0","NULL","0","false","48","2","0","0","48","0","NULL","0","2","0","0","0","0","0","0","false","0","0","1","7","0"
"20401","Payment","glPostPeriod","PeriodToPost","33","0","NULL","NULL","91","false","0","NULL","0","false","20","20","20","20","48","0","NULL","20","4","0","0","0","0","0","0","false","0","0","0","7","0"
"20402","Payment","glPostDate","Posted Date","33","0","NULL","NULL","91","false","0","NULL","0","false","20","20","20","20","48","0","NULL","20","4","0","0","0","0","0","0","false","0","0","0","10","0"
"20403","Payment","ReasonId","ReasonId","33","0","NULL","NULL","91","false","0","NULL","0","false","20","20","20","20","48","0","NULL","20","4","0","0","0","0","0","0","false","0","0","0","8","0"
"20404","Payment","Comments","Comments","33","0","NULL","NULL","91","false","1","2012-02-21T02:03:02.000","0","false","20","20","20","20","48","0","NULL","20","1","0","0","0","0","0","1","false","0","0","0","10","0"
"20405","Payment","ArPostedDate","Ar Posted Date","33","0","NULL","NULL","91","false","0","NULL","0","false","20","20","20","20","48","0","NULL","20","4","0","0","0","0","0","2","false","0","0","0","10","0"
"20410","Payment","RefNum","Ref Num","33","0","NULL","NULL","12","true","0","NULL","0","false","7","6","3","3","9","0","NULL","3","2","2","0","0","0","0","1","false","0","0","1","8","0"
"20420","Payment","RoutingNum","Routing #","33","0","NULL","NULL","12","true","0","NULL","0","false","4","10","21","21","14","0","NULL","21","2","2","0","0","0","0","1","false","0","0","1","10","0"
"20430","Payment","Selected","Selected","34","0","NULL","NULL","-7","true","0","NULL","0","false","48","44","48","48","48","0","NULL","48","1","0","0","0","0","0","0","false","0","0","0","3","0"
"20440","Payment","Source","Source","33","0","NULL","NULL","12","false","0","NULL","0","false","22","22","22","22","48","0","NULL","22","4","0","0","0","0","0","0","false","0","0","0","10","0"
"20450","Payment","SourceID","Source ID","35","0","NULL","NULL","8","true","0","NULL","0","false","23","23","23","23","48","0","NULL","23","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20456","Payment","GlAcct","GlAcct","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20460","Payment","SystemRow","Sys Row","35","0","NULL","NULL","4","false","0","NULL","0","false","48","36","48","48","48","0","NULL","48","4","0","0","0","0","0","0","false","0","0","0","9","0"
"20470","Payment","Text1","User1","33","0","NULL","NULL","12","true","0","NULL","0","false","24","24","24","24","48","0","NULL","24","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20471","Payment","Text5","Text5","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20472","Payment","Text6","Text6","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20473","Payment","Text7","Text7","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20474","Payment","Text8","Text8","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20475","Payment","Text9","Text9","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20476","Payment","Text10","Text10","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20477","Payment","Num5","Num5","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20478","Payment","Num6","Num6","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20479","Payment","Date3","Date3","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20480","Payment","Num4","User10","35","0","NULL","NULL","8","true","0","NULL","0","false","33","33","33","33","48","0","NULL","33","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20481","Payment","Date4","Date4","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20482","Payment","ApplyComments","ApplyComments","NULL","0","NULL","NULL","NULL","false","0","NULL","0","false","NULL","NULL","NULL","NULL","NULL","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","NULL","0"
"20490","Payment","Text2","User2","33","0","NULL","NULL","12","true","0","NULL","0","false","25","25","25","25","48","0","NULL","25","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20500","Payment","Text3","User3","33","0","NULL","NULL","12","true","0","NULL","0","false","26","26","26","26","48","0","NULL","26","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20510","Payment","Text4","User4","33","0","NULL","NULL","12","true","0","NULL","0","false","27","27","27","27","48","0","NULL","27","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20520","Payment","Num1","User5","35","0","NULL","NULL","8","true","0","NULL","0","false","28","28","28","28","48","0","NULL","28","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20530","Payment","Num2","User6","35","0","NULL","NULL","8","true","0","NULL","0","false","29","29","29","29","48","0","NULL","29","2","0","0","0","0","0","0","false","0","0","1","10","0"
"20540","Payment","Date1","User7","33","0","NULL","NULL","91","true","0","NULL","0","false","30","30","30","30","48","0","NULL","30","2","0","0","0","0","0","0","false","0","0","1","10","0"
